epoch,accuracy,loss,lr,val_accuracy,val_loss
260,0.9989799857139587,0.0033853650093078613,0.01,0.6984000205993652,2.743377923965454
261,0.999019980430603,0.0037339460104703903,0.01,0.697700023651123,2.7476744651794434
262,0.9992200136184692,0.003334375564008951,0.01,0.6992999911308289,2.741363763809204
263,0.9992600083351135,0.0032913186587393284,0.01,0.7001000046730042,2.7371950149536133
264,0.9991999864578247,0.0029312362894415855,0.01,0.7001000046730042,2.7317817211151123
265,0.9990599751472473,0.003314521862193942,0.01,0.6996999979019165,2.7391881942749023
266,0.9994000196456909,0.002723204903304577,0.01,0.7009000182151794,2.7367300987243652
267,0.9992600083351135,0.002575654536485672,0.01,0.6995999813079834,2.736727237701416
268,0.9992200136184692,0.002755969762802124,0.01,0.7002999782562256,2.7429850101470947
269,0.9992200136184692,0.0029362665954977274,0.01,0.7005000114440918,2.741635799407959
270,0.9992200136184692,0.0026598270051181316,0.01,0.7003999948501587,2.740234613418579
271,0.9991599917411804,0.002745038364082575,0.01,0.6991999745368958,2.739212989807129
272,0.9994199872016907,0.002444265643134713,0.01,0.7002999782562256,2.741384506225586
273,0.9992799758911133,0.002899710088968277,0.01,0.7001000046730042,2.7393202781677246
274,0.9994000196456909,0.002413371577858925,0.01,0.701200008392334,2.7412772178649902
275,0.9994000196456909,0.002240024972707033,0.01,0.7008000016212463,2.73921799659729
276,0.9994000196456909,0.002588689560070634,0.01,0.7009000182151794,2.7399487495422363
277,0.9994400143623352,0.0021671366412192583,0.01,0.701200008392334,2.7397961616516113
278,0.9993199706077576,0.0023926938883960247,0.01,0.7003999948501587,2.7410287857055664
279,0.9994400143623352,0.0021489786449819803,0.01,0.7020000219345093,2.7417993545532227
280,0.9993799924850464,0.0022756699472665787,0.01,0.7024000287055969,2.7480626106262207
281,0.9994000196456909,0.0022238639649003744,0.01,0.7020999789237976,2.743713617324829
282,0.9993799924850464,0.0022581492085009813,0.01,0.7021999955177307,2.7400319576263428
283,0.9994199872016907,0.002264255192130804,0.01,0.7024999856948853,2.745415210723877
284,0.9995399713516235,0.002093429211527109,0.01,0.7016000151634216,2.7464404106140137
285,0.9995399713516235,0.0019460575422272086,0.01,0.703000009059906,2.7463669776916504
286,0.9993399977684021,0.0022166650742292404,0.01,0.7017999887466431,2.752946615219116
287,0.9993199706077576,0.0022285538725554943,0.01,0.7006000280380249,2.7481935024261475
288,0.9994400143623352,0.0020725016947835684,0.01,0.7006000280380249,2.7433080673217773
289,0.9994999766349792,0.0020458220969885588,0.01,0.7005000114440918,2.741960048675537
290,0.9994800090789795,0.0020613151136785746,0.01,0.7017999887466431,2.741785764694214
291,0.9995599985122681,0.0020374213345348835,0.01,0.7019000053405762,2.7380406856536865
292,0.9995599985122681,0.0017196785192936659,0.01,0.7020999789237976,2.747004985809326
293,0.9994800090789795,0.001968101365491748,0.01,0.7031000256538391,2.7475483417510986
294,0.999459981918335,0.0018099101725965738,0.01,0.7027000188827515,2.744772434234619
295,0.9994000196456909,0.0019462547497823834,0.01,0.7024999856948853,2.747971534729004
296,0.9995800256729126,0.002171269850805402,0.01,0.7020000219345093,2.7452332973480225
297,0.9996399879455566,0.0017930134199559689,0.01,0.7013999819755554,2.7457573413848877
298,0.9994999766349792,0.001933571184054017,0.01,0.7009999752044678,2.7513294219970703
299,0.9994400143623352,0.0019218589877709746,0.01,0.7003999948501587,2.7538466453552246
300,0.9995800256729126,0.0017661474412307143,0.01,0.7020000219345093,2.7594385147094727
301,0.9995800256729126,0.0017552891513332725,0.01,0.7013999819755554,2.759152889251709
302,0.9995399713516235,0.0016809535445645452,0.01,0.7023000121116638,2.7658920288085938
303,0.9995800256729126,0.0016083649825304747,0.01,0.7016000151634216,2.7613065242767334
304,0.9996799826622009,0.0015384347643703222,0.01,0.7009999752044678,2.7639687061309814
305,0.9996600151062012,0.0016862930497154593,0.01,0.7023000121116638,2.7656772136688232
306,0.9995999932289124,0.001695301034487784,0.01,0.7020000219345093,2.771127939224243
307,0.9996200203895569,0.0017116913804784417,0.01,0.7017999887466431,2.7714622020721436
308,0.9995800256729126,0.0015473449602723122,0.01,0.7019000053405762,2.7695302963256836
309,0.9997000098228455,0.0015855343081057072,0.01,0.7023000121116638,2.767110824584961
310,0.9997000098228455,0.0014491903129965067,0.01,0.7023000121116638,2.764455556869507
311,0.9994999766349792,0.0018483861349523067,0.01,0.70169997215271,2.7665438652038574
312,0.9995399713516235,0.0017696289578452706,0.01,0.7028999924659729,2.766664743423462
313,0.9995800256729126,0.0017650914378464222,0.01,0.7009999752044678,2.7727174758911133
314,0.9994400143623352,0.0017164283199235797,0.01,0.701200008392334,2.7633860111236572
315,0.9994800090789795,0.0019327899208292365,0.01,0.7019000053405762,2.76709246635437
316,0.9995999932289124,0.0016876645386219025,0.01,0.7013000249862671,2.769221782684326
317,0.9995999932289124,0.0018781222170218825,0.01,0.7024000287055969,2.7723464965820312
318,0.9995399713516235,0.0017653543036431074,0.01,0.7016000151634216,2.767443895339966
319,0.9996600151062012,0.0014069632161408663,0.01,0.7023000121116638,2.7706210613250732
320,0.9996200203895569,0.0015840185806155205,0.01,0.7014999985694885,2.773357629776001
321,0.9996799826622009,0.0015688660787418485,0.01,0.7006999850273132,2.769850969314575
322,0.9995200037956238,0.001585599617101252,0.01,0.7006000280380249,2.7744176387786865
323,0.9996799826622009,0.0014016457134857774,0.01,0.701200008392334,2.772961378097534
324,0.999779999256134,0.0013621464604511857,0.01,0.7016000151634216,2.7696621417999268
325,0.9996799826622009,0.0014244848862290382,0.01,0.7016000151634216,2.7759621143341064
326,0.9994999766349792,0.0016881030751392245,0.01,0.7024000287055969,2.7697248458862305
327,0.9996200203895569,0.0015921350568532944,0.01,0.7026000022888184,2.7772159576416016
328,0.9996600151062012,0.001487270463258028,0.01,0.7014999985694885,2.7729663848876953
329,0.9995399713516235,0.0015187999233603477,0.01,0.7027999758720398,2.7770330905914307
330,0.9996799826622009,0.001257505384273827,0.01,0.7023000121116638,2.7775347232818604
331,0.9996600151062012,0.0013096516486257315,0.01,0.7031999826431274,2.7768564224243164
332,0.9996600151062012,0.0014459847006946802,0.01,0.703000009059906,2.776120662689209
333,0.9996600151062012,0.0014098872197791934,0.01,0.7027000188827515,2.7722983360290527
334,0.9997000098228455,0.001465888461098075,0.01,0.7024999856948853,2.7748067378997803
335,0.9996399879455566,0.001463638269342482,0.01,0.7019000053405762,2.7762694358825684
336,0.9994199872016907,0.0016943092923611403,0.01,0.7031000256538391,2.7813639640808105
337,0.9997400045394897,0.0012249115388840437,0.01,0.7035999894142151,2.7805700302124023
338,0.9997199773788452,0.001277476898394525,0.01,0.703499972820282,2.780743360519409
339,0.9996399879455566,0.0013214725768193603,0.01,0.703499972820282,2.7824313640594482
340,0.9996200203895569,0.0015338222729042172,0.01,0.7031999826431274,2.77687931060791
341,0.9994999766349792,0.001482271240092814,0.01,0.703499972820282,2.783458948135376
342,0.9995999932289124,0.0014847058337181807,0.01,0.7027999758720398,2.782886028289795
343,0.9997199773788452,0.0013484880328178406,0.01,0.7037000060081482,2.78623366355896
344,0.9997199773788452,0.0012466146145015955,0.01,0.7035999894142151,2.7861225605010986
345,0.9993799924850464,0.001773106399923563,0.01,0.7042999863624573,2.791966438293457
346,0.9995599985122681,0.0014096058439463377,0.01,0.7044000029563904,2.7879910469055176
347,0.9996399879455566,0.0015015292447060347,0.01,0.7038000226020813,2.783069133758545
348,0.9995999932289124,0.0014322513015940785,0.01,0.7038000226020813,2.7864038944244385
349,0.9996399879455566,0.0013163549592718482,0.01,0.7032999992370605,2.787856340408325
350,0.9996600151062012,0.0014903750270605087,0.01,0.7034000158309937,2.7866592407226562
351,0.9995999932289124,0.0013273010263219476,0.01,0.703499972820282,2.787144422531128
352,0.9996799826622009,0.0011108441976830363,0.01,0.704200029373169,2.7857167720794678
353,0.9996600151062012,0.001192603725939989,0.01,0.7034000158309937,2.78816294670105
354,0.9996399879455566,0.0013928614789620042,0.01,0.7039999961853027,2.7946510314941406
355,0.9997599720954895,0.0011895886855199933,0.01,0.7038000226020813,2.793886423110962
356,0.9997400045394897,0.0013064773520454764,0.01,0.703499972820282,2.7921142578125
357,0.9995999932289124,0.001240084646269679,0.01,0.7039999961853027,2.79398250579834
358,0.9997199773788452,0.0011998494155704975,0.01,0.7034000158309937,2.801820755004883
359,0.9996600151062012,0.0012632114812731743,0.01,0.7026000022888184,2.796215057373047
360,0.9996399879455566,0.0013563246466219425,0.01,0.7021999955177307,2.796288013458252
361,0.9997400045394897,0.0010949012357741594,0.01,0.7017999887466431,2.802215814590454
362,0.9996799826622009,0.0013446921948343515,0.01,0.7027999758720398,2.803864002227783
363,0.9997400045394897,0.0012243479723110795,0.01,0.7032999992370605,2.8026926517486572
364,0.9997199773788452,0.0013031548587605357,0.01,0.703000009059906,2.7966718673706055
365,0.9997199773788452,0.0011362608056515455,0.01,0.7031999826431274,2.8045153617858887
366,0.9997599720954895,0.0011799178319051862,0.01,0.7035999894142151,2.8005597591400146
367,0.9996399879455566,0.0012887424090877175,0.01,0.7032999992370605,2.7985329627990723
368,0.9996399879455566,0.0013321429723873734,0.01,0.7031000256538391,2.795548915863037
369,0.9996799826622009,0.0012436790857464075,0.01,0.7027999758720398,2.7940258979797363
370,0.9997599720954895,0.0012138036545366049,0.01,0.7039999961853027,2.7982704639434814
371,0.9997400045394897,0.0011543555883690715,0.01,0.7031000256538391,2.799388885498047
372,0.9996600151062012,0.001146683469414711,0.01,0.7020000219345093,2.7941648960113525
373,0.9996799826622009,0.0012010789941996336,0.01,0.7034000158309937,2.7986087799072266
374,0.9996600151062012,0.0012024439638480544,0.01,0.7013999819755554,2.8047807216644287
375,0.9995800256729126,0.001394203514792025,0.0009999999,0.7020999789237976,2.8021061420440674
376,0.9995999932289124,0.0013446348020806909,0.0009999999,0.7024999856948853,2.802192449569702
377,0.9997000098228455,0.001195181510411203,0.0009999999,0.7021999955177307,2.7977380752563477
378,0.9997400045394897,0.0011260623577982187,0.0009999999,0.7026000022888184,2.7975053787231445
379,0.9996799826622009,0.0011609741486608982,0.0009999999,0.7019000053405762,2.8051650524139404
380,0.9996600151062012,0.0012981412000954151,0.0009999999,0.7031000256538391,2.803420305252075
381,0.9997599720954895,0.0010918258922174573,0.0009999999,0.7026000022888184,2.804111957550049
382,0.9996799826622009,0.0013931869762018323,0.0009999999,0.7023000121116638,2.7994141578674316
383,0.9997000098228455,0.0011899942765012383,0.0009999999,0.7019000053405762,2.8003416061401367
384,0.9997599720954895,0.0012475451221689582,0.0009999999,0.7024000287055969,2.8018553256988525
385,0.9995999932289124,0.0013500056229531765,0.0009999999,0.7024999856948853,2.802091121673584
386,0.9996799826622009,0.0012317816726863384,0.0009999999,0.7026000022888184,2.799053907394409
387,0.9996799826622009,0.0011081345146521926,0.0009999999,0.7027999758720398,2.7993204593658447
388,0.9995800256729126,0.0014495833311229944,0.0009999999,0.703000009059906,2.8003249168395996
389,0.9997199773788452,0.0012298014480620623,0.0009999999,0.7027999758720398,2.80311918258667
390,0.9997199773788452,0.00114783167373389,0.0009999999,0.7027999758720398,2.800114154815674
391,0.9997199773788452,0.001128744101151824,0.0009999999,0.703000009059906,2.7998135089874268
392,0.9996799826622009,0.0012224467936903238,0.0009999999,0.7026000022888184,2.802684783935547
393,0.9997599720954895,0.0011044765124097466,0.0009999999,0.7028999924659729,2.7984862327575684
394,0.9996200203895569,0.0013696512905880809,0.0009999999,0.7026000022888184,2.7993674278259277
395,0.9997000098228455,0.0011351760476827621,0.0009999999,0.7037000060081482,2.7987422943115234
396,0.9998000264167786,0.0010465176310390234,0.0009999999,0.7032999992370605,2.8001208305358887
397,0.9997400045394897,0.0011294038267806172,0.0009999999,0.7038000226020813,2.805265426635742
398,0.9997000098228455,0.0011997389374300838,0.0009999999,0.7027000188827515,2.7985355854034424
399,0.9998199939727783,0.001021239091642201,0.0009999999,0.7031999826431274,2.802586555480957
400,0.9998000264167786,0.0010647508315742016,0.0009999999,0.7032999992370605,2.800604820251465
401,0.9997400045394897,0.0011904285056516528,0.0009999999,0.7028999924659729,2.80240797996521
402,0.9997400045394897,0.0010644968133419752,0.0009999999,0.7028999924659729,2.7992055416107178
403,0.9997199773788452,0.0012717326171696186,0.0009999999,0.7034000158309937,2.8035647869110107
404,0.9997400045394897,0.001057996298186481,0.0009999999,0.7035999894142151,2.8008530139923096
405,0.9996600151062012,0.0011388692073523998,0.0009999999,0.7028999924659729,2.8009278774261475
406,0.9996600151062012,0.0012029812205582857,0.0009999999,0.7041000127792358,2.80363392829895
407,0.9996200203895569,0.0013963327510282397,0.0009999999,0.7038000226020813,2.802605390548706
408,0.9996600151062012,0.001263966434635222,0.0009999999,0.7038000226020813,2.8018364906311035
409,0.9995599985122681,0.0014145822497084737,0.0009999999,0.7026000022888184,2.7985877990722656
410,0.9997199773788452,0.001059019356034696,0.0009999999,0.703000009059906,2.800004720687866
411,0.9997199773788452,0.0011490811593830585,0.0009999999,0.7035999894142151,2.800912380218506
412,0.9996799826622009,0.001140476786531508,0.0009999999,0.7031999826431274,2.8017327785491943
413,0.9996799826622009,0.0011565523454919457,0.0009999999,0.7038000226020813,2.8031859397888184
414,0.9997000098228455,0.0011808982817456126,0.0009999999,0.703000009059906,2.8012959957122803
415,0.9997199773788452,0.001239854609593749,0.0009999999,0.703000009059906,2.8010149002075195
416,0.9997000098228455,0.0010795481503009796,0.0009999999,0.7034000158309937,2.797295570373535
417,0.9997400045394897,0.001245054416358471,0.0009999999,0.7038000226020813,2.8002660274505615
418,0.9996399879455566,0.0012851356295868754,0.0009999999,0.7039999961853027,2.7988545894622803
419,0.999779999256134,0.001129698590375483,0.0009999999,0.7038000226020813,2.8012475967407227
420,0.9997400045394897,0.001074900501407683,0.0009999999,0.7032999992370605,2.8026809692382812
421,0.9996200203895569,0.0012706699781119823,0.0009999999,0.703000009059906,2.802340507507324
422,0.9997400045394897,0.0012347908923402429,0.0009999999,0.7032999992370605,2.801457166671753
423,0.9997199773788452,0.0011069522006437182,0.0009999999,0.704200029373169,2.796665668487549
424,0.9996399879455566,0.0012014482636004686,0.0009999999,0.7027999758720398,2.800550699234009
425,0.9996799826622009,0.0011856257915496826,0.0009999999,0.7031000256538391,2.8009231090545654
426,0.9997000098228455,0.0012520081363618374,0.0009999999,0.7035999894142151,2.8024702072143555
427,0.9996799826622009,0.001176562742330134,0.0009999999,0.7041000127792358,2.8005495071411133
428,0.9997199773788452,0.0010430550901219249,0.0009999999,0.7031999826431274,2.799265146255493
429,0.9996799826622009,0.0011309027904644608,0.0009999999,0.7038999795913696,2.8012802600860596
430,0.9996600151062012,0.0012548693921416998,0.0009999999,0.7028999924659729,2.797781467437744
431,0.9997199773788452,0.001199647318571806,0.0009999999,0.704200029373169,2.8024723529815674
432,0.9996200203895569,0.0011713615385815501,0.0009999999,0.7035999894142151,2.799703598022461
433,0.9995399713516235,0.0013340790756046772,0.0009999999,0.7028999924659729,2.8026044368743896
434,0.9997000098228455,0.0010669785551726818,0.0009999999,0.7034000158309937,2.80368709564209
435,0.9997599720954895,0.0010840687900781631,0.0009999999,0.7027999758720398,2.8025877475738525
436,0.9996799826622009,0.0011104424484074116,0.0009999999,0.7031999826431274,2.802549362182617
437,0.9995399713516235,0.001323108677752316,0.0009999999,0.7031999826431274,2.7990589141845703
438,0.9996799826622009,0.001214929623529315,0.0009999999,0.703000009059906,2.802165985107422
439,0.9997199773788452,0.0010751610388979316,0.0009999999,0.703000009059906,2.8030593395233154
440,0.9997199773788452,0.0011846161214634776,0.0009999999,0.7034000158309937,2.8000826835632324
441,0.9996399879455566,0.0011580613208934665,0.0009999999,0.703499972820282,2.803208112716675
442,0.9997400045394897,0.0011013778857886791,0.0009999999,0.7035999894142151,2.79874587059021
443,0.9996200203895569,0.0012682678643614054,0.0009999999,0.7034000158309937,2.8033134937286377
444,0.9998000264167786,0.0010606872383505106,0.0009999999,0.703000009059906,2.7996747493743896
445,0.9997000098228455,0.0011210459051653743,0.0009999999,0.7031000256538391,2.800316572189331
446,0.9996200203895569,0.0012425128370523453,0.0009999999,0.7044000029563904,2.7988696098327637
447,0.9996600151062012,0.001139453030191362,0.0009999999,0.7035999894142151,2.799726963043213
448,0.9997400045394897,0.001077663735486567,0.0009999999,0.7037000060081482,2.799152135848999
449,0.9996799826622009,0.0011914937058463693,0.0009999999,0.7037000060081482,2.801460027694702
450,0.9997000098228455,0.0012849441263824701,0.0009999999,0.7031999826431274,2.800708293914795
451,0.9997400045394897,0.0010317859705537558,0.0009999999,0.7039999961853027,2.803842782974243
452,0.999779999256134,0.001103707472793758,0.0009999999,0.7039999961853027,2.802354574203491
453,0.9996799826622009,0.0011788145639002323,0.0009999999,0.7034000158309937,2.8017759323120117
454,0.9997199773788452,0.0011875542113557458,0.0009999999,0.7027999758720398,2.8032870292663574
455,0.9997199773788452,0.0010554715991020203,0.0009999999,0.7032999992370605,2.806363582611084
456,0.9997599720954895,0.0011192383244633675,0.0009999999,0.7031000256538391,2.8000686168670654
457,0.9997199773788452,0.0011282318737357855,0.0009999999,0.7031999826431274,2.8035008907318115
458,0.9996600151062012,0.0012219861382618546,0.0009999999,0.7039999961853027,2.80142879486084
459,0.9997000098228455,0.0010761020239442587,0.0009999999,0.7035999894142151,2.797891855239868
460,0.9996600151062012,0.0012250443687662482,0.0009999999,0.7032999992370605,2.8024110794067383
461,0.9998000264167786,0.0010093669407069683,0.0009999999,0.7037000060081482,2.8013997077941895
462,0.9998000264167786,0.0008753306465223432,0.0009999999,0.7038999795913696,2.801917552947998
463,0.9998000264167786,0.0010968080023303628,0.0009999999,0.7039999961853027,2.8029747009277344
464,0.9996799826622009,0.001231093076057732,0.0009999999,0.7037000060081482,2.803459882736206
465,0.9998000264167786,0.0010205436265096068,0.0009999999,0.7045999765396118,2.80285382270813
466,0.9997000098228455,0.0011961363488808274,0.0009999999,0.7037000060081482,2.8051960468292236
467,0.9996799826622009,0.001244857208803296,0.0009999999,0.7038000226020813,2.8001651763916016
468,0.9996799826622009,0.001147098490037024,0.0009999999,0.7034000158309937,2.8038992881774902
469,0.9997400045394897,0.0011422814568504691,0.0009999999,0.7038999795913696,2.803219795227051
470,0.9997000098228455,0.0012086649658158422,0.0009999999,0.7038999795913696,2.8081209659576416
471,0.9997599720954895,0.0010715206153690815,0.0009999999,0.7039999961853027,2.8023951053619385
472,0.9997199773788452,0.0011930904584005475,0.0009999999,0.7041000127792358,2.8045430183410645
473,0.9997000098228455,0.0010154356714338064,0.0009999999,0.7039999961853027,2.800814151763916
474,0.9996799826622009,0.0010822380427271128,0.0009999999,0.7046999931335449,2.8044698238372803
475,0.9996799826622009,0.0011820475338026881,0.0009999999,0.7038999795913696,2.806244373321533
476,0.9997599720954895,0.0011562511790543795,0.0009999999,0.7038000226020813,2.8037126064300537
477,0.9997400045394897,0.001143954461440444,0.0009999999,0.7038999795913696,2.804492235183716
478,0.9998199939727783,0.0010298871202394366,0.0009999999,0.7034000158309937,2.8073089122772217
479,0.9996600151062012,0.0013540840009227395,0.0009999999,0.704200029373169,2.8011128902435303
480,0.9997199773788452,0.0011476061772555113,0.0009999999,0.7044000029563904,2.8016438484191895
481,0.9997599720954895,0.0011333402944728732,0.0009999999,0.7038000226020813,2.8027150630950928
482,0.9996600151062012,0.0012101491447538137,0.0009999999,0.7034000158309937,2.804581642150879
483,0.9997400045394897,0.0012768188025802374,0.0009999999,0.7035999894142151,2.8029208183288574
484,0.9997000098228455,0.0011514154030010104,0.0009999999,0.7038000226020813,2.804614543914795
485,0.9997000098228455,0.0011160284047946334,0.0009999999,0.703499972820282,2.804861307144165
486,0.9997599720954895,0.0009607349638827145,0.0009999999,0.704200029373169,2.804316282272339
487,0.9996399879455566,0.001224503736011684,0.0009999999,0.7046999931335449,2.8017005920410156
488,0.9995599985122681,0.0013915484305471182,0.0009999999,0.7038999795913696,2.8016302585601807
489,0.9997000098228455,0.001239361590705812,0.0009999999,0.7034000158309937,2.8076438903808594
490,0.9997599720954895,0.0010314002865925431,0.0009999999,0.7032999992370605,2.803417205810547
491,0.9996399879455566,0.0011923511046916246,0.0009999999,0.7038999795913696,2.8047897815704346
492,0.9996399879455566,0.0012214177986606956,0.0009999999,0.7034000158309937,2.8064656257629395
493,0.9997000098228455,0.0011605221079662442,0.0009999999,0.7034000158309937,2.8081202507019043
494,0.9997199773788452,0.0011824026005342603,0.0009999999,0.7037000060081482,2.8051183223724365
495,0.9997199773788452,0.0010801841272041202,0.0009999999,0.7038000226020813,2.805184841156006
496,0.999779999256134,0.001065854448825121,0.0009999999,0.7034000158309937,2.801431894302368
497,0.9996399879455566,0.0011208498617634177,0.0009999999,0.7038999795913696,2.80419659614563
498,0.9996399879455566,0.0011701941257342696,0.0009999999,0.7038000226020813,2.804253339767456
499,0.9998199939727783,0.001119861495681107,0.0009999999,0.7038000226020813,2.804694890975952
